InstanceName	InstancePath	Time	LimitTime	Objective	status	nbNodes
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance0.txt	0.0436385	600	1	Optimal	74
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance1.txt	0.147018	600	18	Optimal	343
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance2.txt	0.134264	600	12	Optimal	194
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance3.txt	0.0335264	600	1	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance4.txt	0.0422424	600	2	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance0.txt	0.0452028	600	7	Optimal	28
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance1.txt	0.08825	600	6	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance2.txt	0.143741	600	4	Optimal	771
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance3.txt	0.0415133	600	5	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance4.txt	0.0792252	600	3	Optimal	9
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance0.txt	0.0547201	600	4	Optimal	49
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance1.txt	0.048548	600	1	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance2.txt	0.0213736	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance3.txt	0.0668377	600	3	Optimal	332
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance4.txt	0.0298648	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance0.txt	0.0208108	600	33	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance1.txt	0.0174286	600	29	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance2.txt	0.0369447	600	16	Optimal	162
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance3.txt	0.0363427	600	15	Optimal	3
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance4.txt	0.0265771	600	15	Optimal	7
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance0.txt	0.0235655	600	23	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance1.txt	0.0594088	600	30	Optimal	9
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance2.txt	0.0189632	600	15	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance3.txt	0.0223067	600	16	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance4.txt	0.0210109	600	12	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.6_mMax_3_m0_1/instance0.txt	0.0449872	600	14	Optimal	17
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.6_mMax_3_m0_1/instance1.txt	0.0191152	600	19	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.6_mMax_3_m0_1/instance2.txt	0.0866466	600	12	Optimal	773
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.6_mMax_3_m0_1/instance3.txt	0.061859	600	20	Optimal	248
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.6_mMax_3_m0_1/instance4.txt	0.0225024	600	12	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.8_mMax_3_m0_1/instance0.txt	0.047772	600	7	Optimal	8
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.8_mMax_3_m0_1/instance1.txt	0.0715769	600	4	Optimal	18
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.8_mMax_3_m0_1/instance2.txt	0.0707544	600	6	Optimal	382
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.8_mMax_3_m0_1/instance3.txt	0.0369024	600	5	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_0.8_mMax_3_m0_1/instance4.txt	0.04279	600	6	Optimal	9
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_1.0_mMax_3_m0_1/instance0.txt	0.181141	600	16	Optimal	2423
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_1.0_mMax_3_m0_1/instance1.txt	0.0263467	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_1.0_mMax_3_m0_1/instance2.txt	0.0325384	600	2	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_1.0_mMax_3_m0_1/instance3.txt	0.0950226	600	3	Optimal	848
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_10_N_20_tf_1.0_rdd_1.0_mMax_3_m0_1/instance4.txt	0.0612653	600	12	Optimal	219
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1/instance0.txt	0.00366744	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1/instance1.txt	0.0131177	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1/instance2.txt	0.00932647	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1/instance3.txt	0.0108177	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1/instance4.txt	0.0104558	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1/instance0.txt	0.0106605	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1/instance1.txt	0.00986949	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1/instance2.txt	0.0112423	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1/instance3.txt	0.00414948	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1/instance4.txt	0.0113165	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1/instance0.txt	0.0114649	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1/instance1.txt	0.0107528	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1/instance2.txt	0.0113406	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1/instance3.txt	0.0109432	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1/instance4.txt	0.00986572	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1/instance0.txt	0.0109421	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1/instance1.txt	0.00351344	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1/instance2.txt	0.0106898	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1/instance3.txt	0.0154105	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1/instance4.txt	0.01023	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1/instance0.txt	0.00900925	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1/instance1.txt	0.0138057	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1/instance2.txt	0.00992864	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1/instance3.txt	0.00939422	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1/instance4.txt	0.00862652	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1/instance0.txt	0.00984986	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1/instance1.txt	0.00976829	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1/instance2.txt	0.0104068	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1/instance3.txt	0.011574	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1/instance4.txt	0.0108948	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1/instance0.txt	0.0106116	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1/instance1.txt	0.0107055	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1/instance2.txt	0.0105497	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1/instance3.txt	0.0104885	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1/instance4.txt	0.0101408	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1/instance0.txt	0.0110569	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1/instance1.txt	0.00401511	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1/instance2.txt	0.0109055	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1/instance3.txt	0.0109302	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1/instance4.txt	0.00968958	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1/instance0.txt	0.00990182	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1/instance1.txt	0.0114069	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1/instance2.txt	0.00976235	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1/instance3.txt	0.00969649	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1/instance4.txt	0.00425068	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1/instance0.txt	0.0114447	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1/instance1.txt	0.00410164	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1/instance2.txt	0.00991956	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1/instance3.txt	0.00425934	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1/instance4.txt	0.00448982	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.2_mMax_3_m0_1/instance0.txt	0.00991873	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.2_mMax_3_m0_1/instance1.txt	0.0116595	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.2_mMax_3_m0_1/instance2.txt	0.0101791	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.2_mMax_3_m0_1/instance3.txt	0.0108834	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.2_mMax_3_m0_1/instance4.txt	0.0110445	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.4_mMax_3_m0_1/instance0.txt	0.0100075	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.4_mMax_3_m0_1/instance1.txt	0.0114005	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.4_mMax_3_m0_1/instance2.txt	0.0099556	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.4_mMax_3_m0_1/instance3.txt	0.0121838	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.4_mMax_3_m0_1/instance4.txt	0.0115331	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.6_mMax_3_m0_1/instance0.txt	0.0101437	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.6_mMax_3_m0_1/instance1.txt	0.0105567	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.6_mMax_3_m0_1/instance2.txt	0.0133764	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.6_mMax_3_m0_1/instance3.txt	0.0121611	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.6_mMax_3_m0_1/instance4.txt	0.00987612	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.8_mMax_3_m0_1/instance0.txt	0.0095603	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.8_mMax_3_m0_1/instance1.txt	0.0109089	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.8_mMax_3_m0_1/instance2.txt	0.0171465	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.8_mMax_3_m0_1/instance3.txt	0.0123947	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_0.8_mMax_3_m0_1/instance4.txt	0.0130649	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_1.0_mMax_3_m0_1/instance0.txt	0.00369258	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_1.0_mMax_3_m0_1/instance1.txt	0.0105872	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_1.0_mMax_3_m0_1/instance2.txt	0.0124283	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_1.0_mMax_3_m0_1/instance3.txt	0.0122084	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.6_rdd_1.0_mMax_3_m0_1/instance4.txt	0.0109629	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.2_mMax_3_m0_1/instance0.txt	0.010002	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.2_mMax_3_m0_1/instance1.txt	0.0150493	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.2_mMax_3_m0_1/instance2.txt	0.0105043	600	8	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.2_mMax_3_m0_1/instance3.txt	0.0106612	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.2_mMax_3_m0_1/instance4.txt	0.00979434	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.4_mMax_3_m0_1/instance0.txt	0.00997991	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.4_mMax_3_m0_1/instance1.txt	0.0115784	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.4_mMax_3_m0_1/instance2.txt	0.00979448	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.4_mMax_3_m0_1/instance3.txt	0.0103022	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.4_mMax_3_m0_1/instance4.txt	0.0112822	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance0.txt	0.0119274	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance1.txt	0.0107707	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance2.txt	0.0099329	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance3.txt	0.0157982	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.6_mMax_3_m0_1/instance4.txt	0.00954396	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance0.txt	0.0125989	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance1.txt	0.012137	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance2.txt	0.0124665	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance3.txt	0.0105778	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_0.8_mMax_3_m0_1/instance4.txt	0.0114114	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance0.txt	0.011335	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance1.txt	0.0102156	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance2.txt	0.00947481	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance3.txt	0.00928499	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_0.8_rdd_1.0_mMax_3_m0_1/instance4.txt	0.0117041	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance0.txt	0.0104187	600	6	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance1.txt	0.00994422	600	5	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance2.txt	0.0119298	600	3	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance3.txt	0.00909949	600	9	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.2_mMax_3_m0_1/instance4.txt	0.00987144	600	3	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance0.txt	0.00900576	600	11	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance1.txt	0.0112807	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance2.txt	0.011179	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance3.txt	0.0159415	600	2	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.4_mMax_3_m0_1/instance4.txt	0.0119837	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_5_N_20_tf_1.0_rdd_0.6_mMax_3_m0_1/instance0.txt	0.0119823	600	3	Optimal	0
